articleID,language,province,city,country,publicationDate,wordCount,parsedArticle
1,english,ab,edmonton,canada,2009-11-06,3,human interface computer
2,english,ab,edmonton,canada,2009-10-07,6,survey user computer system response time
3,english,ab,edmonton,canada,2009-11-08,4,eps user interface system
4,english,ab,calgary,canada,2010-11-06,4,system human system eps
5,english,ab,calgary,canada,2010-11-07,3,user response time
6,english,on,toronto,canada,2010-11-08,1,trees
7,english,on,toronto,canada,2011-11-06,2,graph trees
8,english,on,toronto,canada,2011-11-07,3,graph minors trees
9,english,on,toronto,canada,2011-11-08,3,graph minors survey
10,english,on,ottawa,canada,2011-11-09,3,human interface computer
11,english,on,ottawa,canada,2012-11-06,6,survey user computer system response time
12,english,on,ottawa,canada,2012-11-07,4,eps user interface system
13,english,sk,regina,canada,2012-11-08,4,system human system eps
14,english,sk,regina,canada,2012-11-09,3,user response time
15,english,sk,regina,canada,2013-11-06,1,trees
16,english,sk,regina,canada,2013-11-07,2,graph trees
17,english,bc,victoria,canada,2013-11-08,3,graph minors trees
18,english,bc,victoria,canada,2013-11-06,3,graph minors survey
